LEAID_Preferred,LEAID_Alternative50,LEAID_Alternative30,a_math_read_sped_attd_60,f_math_read_sped_attd_60,n_attd_60,n_math_60,n_math_read_60,n_math_read_sped_attd_30,n_math_read_sped_attd_60,n_read_60,n_sped_60,n_sped_attd_60
11010,11010,11010,-5.96E-10,0.114412761,0.013845951,-3.95E-10,6.77E-10,-9.04E-11,-2.05E-09,0.000668577,0.001195585,0.002404757
13020,13020,25040,-1.70E-09,-4.71E-09,0.006086744,-1.87E-10,5.50E-10,0.05789,-7.14E-09,0.003226032,0.001080138,7.24E-10
14020,14010,25060,-5.44E-10,-1.65E-09,0.006332612,0.141069688,0.004628573,2.99E-09,0.152940375,0.009540927,0.002340621,3.83E-11
18060,14020,25240,0.114235129,-5.62E-09,0.004892624,2.64E-09,8.24E-10,0.196589082,-6.96E-09,0.002950505,0.000445782,1.33E-09
25040,25040,35040,-6.23E-10,-1.11E-09,0.008183562,-7.48E-10,6.24E-10,9.29E-10,-2.57E-09,0.001156716,0.020151045,0.023114732
25060,25060,41020,-1.99E-09,-3.89E-09,0.008237284,8.25E-10,4.56E-10,1.48E-09,-5.59E-09,0.001841679,0.03915816,0.018543019
25080,25080,41120,0.080021554,-2.58E-09,0.13058622,6.98E-10,6.50E-10,5.73E-09,-2.25E-09,0.000189033,0.001788634,-4.05E-10
25240,25130,50020,-1.08E-09,0.276352319,0.006736076,-2.30E-10,0.169168792,3.16E-09,0.04141196,0.060470377,0.001768831,4.11E-11
33020,25240,50090,0.073479997,-1.76E-09,0.001540597,-4.50E-10,2.12E-10,3.77E-09,-6.82E-10,0.001640977,0.001643925,0.008254663
33215,33020,61010,0.021593019,0.171988533,0.08084773,2.07E-09,1.78E-10,0.090576888,-7.00E-10,0.005740894,0.001999768,-5.94E-10
35040,38170,63030,-1.50E-09,-5.65E-10,0.007783486,3.23E-11,8.69E-10,0.01911135,0.079661433,0.003277689,0.000798454,0.042380649
38170,39010,63060,-4.92E-10,-6.75E-09,0.004017403,-3.06E-10,2.21E-10,5.66E-09,-4.92E-09,0.003074981,0.004748761,-7.46E-10
39010,39030,63250,-1.27E-09,0.011711987,0.00486824,-3.33E-10,6.05E-11,0.202420948,-2.62E-09,0.069970967,0.002994647,-1.99E-09
41010,41010,73010,-1.20E-09,-3.67E-09,0.005666764,7.22E-10,3.31E-10,1.03E-09,-4.67E-09,0.000482612,0.00029284,1.02E-09
41020,41020,80090,-9.59E-10,-4.27E-09,0.00745345,1.31E-09,6.02E-10,0.083029547,-4.71E-09,0.016015641,0.018658289,2.05E-09
41120,41026,81020,-1.34E-09,-3.55E-09,0.015521058,1.44E-09,7.28E-10,0.017749383,-6.70E-09,0.001903815,0.00250093,3.14E-10
41140,41120,82010,-2.42E-09,-6.88E-09,0.007891951,9.99E-10,5.52E-10,1.21E-09,-4.57E-09,0.002050076,0.169519071,-8.53E-10
41160,41140,82045,-1.16E-09,-3.08E-09,0.087681965,1.06E-10,9.47E-10,5.31E-09,-1.80E-09,0.001448015,0.001990009,0.165912425
50020,41160,82060,0.022956378,-4.11E-09,0.005666474,7.09E-10,6.06E-10,0.167915342,-3.08E-09,0.001012619,0.000675739,0.147180359
50070,50010,82110,-1.46E-09,-7.47E-09,0.003252518,1.36E-09,6.49E-10,2.09E-09,-4.07E-09,0.013239044,0.000768211,7.23E-10
50090,50020,82120,-1.09E-09,-5.73E-09,0.007824695,-2.50E-09,4.39E-11,0.16471742,-5.27E-09,0.000135173,0.19881718,0.041622689
50160,50030,82130,-9.48E-12,-5.73E-09,0.007724822,-4.46E-10,1.41E-10,2.06E-09,-2.93E-09,0.002429635,0.000908375,3.00E-10
50200,50070,82140,-1.63E-09,-4.82E-09,0.008750199,1.32E-09,5.05E-10,9.04E-10,-3.61E-09,0.001589253,0.003263491,-1.21E-09
50220,50090,82240,-1.76E-09,-8.26E-09,0.007447872,-2.66E-10,1.12E-09,2.15E-09,-8.21E-09,0.00271372,0.002575836,-1.26E-09
61010,50160,82250,-1.27E-09,0.160460348,0.055709434,1.63E-10,0.283962635,3.12E-10,-4.88E-10,0.019784222,0.002460924,8.23E-10
61190,50220,82320,-2.57E-09,-2.27E-09,0.003116029,1.31E-09,7.86E-10,1.76E-09,-2.50E-09,0.004492416,0.083744122,-3.20E-10
63020,61010,,0.018455817,-2.33E-10,0.012436751,0.118382166,0.123654167,,-2.60E-10,0.058827172,0.003691283,7.99E-10
63030,61190,,-5.02E-10,-3.97E-09,0.008356155,-1.20E-09,5.60E-10,,-5.84E-09,0.005674169,0.002333236,-2.86E-10
63060,63030,,-1.75E-09,-5.34E-09,0.004601146,-1.17E-09,9.63E-10,,-5.99E-09,0.004539362,0.002312358,-1.42E-10
63130,63130,,-7.33E-10,-1.64E-09,0.031897874,1.05E-09,3.71E-10,,-2.62E-09,0.001288854,0.001350217,9.88E-10
63250,63140,,0.032984968,0.059229052,0.049624966,-1.44E-09,9.51E-11,,0.190829339,0.042914758,0.142315066,0.26704654
72020,63250,,0.202869144,-1.29E-09,0.007798984,0.077007336,0.032284064,,0.0916315,0.003036231,0.067917403,0.069204687
73010,73010,,-1.42E-09,-2.58E-09,0.005766289,1.65E-10,6.32E-10,,-3.88E-09,0.000893905,0.000904017,5.18E-10
73180,73030,,-1.52E-09,-3.29E-09,0.005080706,0.084753147,7.36E-10,,-4.13E-09,0.019863427,0.001310592,9.24E-10
80020,73180,,-2.82E-10,-1.01E-10,0.002794677,1.32E-09,1.22E-09,,-1.66E-09,0.003708012,0.001086981,-3.99E-10
80090,80010,,-7.01E-10,-2.21E-09,0.002077692,-4.49E-11,5.52E-10,,0.011911638,0.018433583,0.001385251,-4.66E-10
80120,81020,,1.90E-11,-7.56E-10,0.002423933,-4.95E-10,4.36E-10,,-1.14E-09,0.05340884,0.068671428,0.081246938
81020,82010,,-8.00E-10,0.004415732,0.096520465,-7.55E-10,1.43E-09,,-8.62E-10,0.003644677,0.000704719,0.002700092
81070,82040,,-2.26E-09,0.092194004,0.047517159,-4.86E-10,-3.89E-10,,0.148574061,0.213793452,0.001204348,-4.32E-10
82010,82045,,-1.78E-09,-1.49E-09,0.001639076,-9.62E-10,2.91E-10,,-1.87E-09,0.001638118,0.003029642,1.93E-10
82030,82060,,0.10583353,-4.48E-09,0.008506319,-1.74E-10,0.071214702,,-2.25E-09,0.233251322,0.001929874,3.46E-10
82040,82090,,-1.84E-09,-5.54E-09,0.00123838,-1.03E-09,4.63E-10,,-6.25E-09,0.004034648,0.0008848,2.39E-10
82045,82110,,-1.09E-09,-5.08E-09,0.011019468,-1.79E-09,3.52E-10,,-5.39E-09,0.000877397,0.002803363,-8.85E-10
82060,82120,,0.152526464,0.108843225,0.002045661,0.180950653,0.125208342,,0.134080328,0.006970305,0.001190422,1.58E-10
82090,82130,,-3.00E-09,-8.48E-09,0.005120622,0.019875054,1.42E-09,,-7.37E-09,0.003678388,0.001888695,-7.89E-10
82110,82140,,-1.71E-09,-6.67E-09,0.007696059,5.71E-10,5.45E-10,,-3.66E-09,0.000190511,0.000130903,3.96E-10
82120,82150,,0.17504405,0.00039221,0.109269933,1.62E-10,0.099947521,,0.1026028,0.071310117,0.000670517,5.37E-10
82130,82160,,-1.81E-09,-9.60E-09,0.010201852,3.18E-10,8.72E-10,,-7.97E-09,0.002886088,0.001324741,6.24E-10
82140,82240,,-9.74E-10,-1.67E-09,0.010048084,-2.51E-10,9.07E-10,,-4.63E-09,0.007429303,0.11978796,0.130388446
82160,82250,,-6.25E-10,-5.50E-09,0.008729322,1.12E-09,7.55E-10,,-5.73E-09,0.001439993,0.000760594,1.00E-09
82240,82320,,-5.42E-10,-5.14E-09,0.00218754,1.09E-10,4.00E-10,,-2.07E-09,0.000933947,0.000146018,2.80E-10
82250,,,,-1.10E-09,0.010874941,5.86E-10,8.82E-10,,-1.48E-09,0.00320484,0.001881852,8.08E-10
82320,,,,-3.29E-10,0.014919299,-5.26E-10,2.59E-10,,-1.35E-09,0.000346307,0.001445555,-5.11E-10
82430,,,,-5.45E-09,0.011940888,0.377961951,0.089931179,,0.04635673,0.000736681,0.0006488,1.13E-09
